run_id,score,best_epoch,num_epochs_trained,best_val_loss,test_loss,test_f1_micro,test_f1_macro,test_precision_micro,test_recall_micro,val_f1_micro,val_f1_macro,model_path,summary_path,training_log_path,num_sites,physical_dim,bond_dim,dropout_rate,batch_size,learning_rate,weight_decay,num_epochs,patience,lr_scheduler_factor,lr_scheduler_patience
run_00156,0.39584804931184986,1,1,0.8116216192078497,1.07437981299269,0.3965281926403407,0.25538673447293364,0.3065110820970019,0.5614026318420263,0.39584804931184986,0.2547534550825579,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00156/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00156/training_log.csv,5,360,128,0.2,2048,0.001,1e-06,1,20,0.7,3
run_00068,0.39497714887327195,1,1,0.8697975306892318,0.9138534687166571,0.3962558926435502,0.2453343866286636,0.2846330912774897,0.65191232104053,0.39497714887327195,0.24424441590040671,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00068/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00068/training_log.csv,4,360,512,0.1,2048,0.001,1e-06,1,20,0.7,3
run_00072,0.39453205756426585,1,1,0.8417119902719975,0.8984727877016594,0.3954678235673806,0.2556595933340885,0.28245339164543837,0.6592417011738584,0.39453205756426585,0.2549406308927094,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00072/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00072/training_log.csv,4,360,512,0.2,2048,0.001,1e-06,1,20,0.7,3
run_00160,0.39411742502878067,1,1,0.8093058532134964,0.9060194030019749,0.39448939757149337,0.2513285706043335,0.3075223679507677,0.5500402510825699,0.39411742502878067,0.25130563119654775,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00160/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00160/training_log.csv,5,360,256,0.0,2048,0.001,1e-06,1,20,0.7,3
run_00113,0.393919041159603,1,1,0.8659032905190762,1.0873326648008088,0.3945608739845284,0.24311769567841418,0.27980424696488154,0.6688966994112293,0.393919041159603,0.24296656142848388,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00113/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00113/training_log.csv,5,240,128,0.1,256,0.001,1e-06,1,20,0.7,3
run_00067,0.39317050127390013,1,1,0.8672465604778755,1.0690571961157274,0.3947565289344179,0.2492667215621234,0.3122428889218903,0.5365442998679344,0.39317050127390013,0.24783168693783456,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00067/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00067/training_log.csv,4,360,512,0.1,1024,0.001,1e-06,1,20,0.7,3
run_00236,0.39299850872986897,1,1,0.8135097229068529,1.0163047674592367,0.39386031396561394,0.25809495654175907,0.2957879473011379,0.5892258638198015,0.39299850872986897,0.2575900108606054,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00236/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00236/training_log.csv,6,240,256,0.1,2048,0.001,1e-06,1,20,0.7,3
run_00198,0.39167215343622314,1,1,0.883139308629095,0.9518155302993121,0.39238946928938856,0.24586830490643716,0.28073530528704727,0.6515071794251198,0.39167215343622314,0.24582615435168192,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00198/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00198/training_log.csv,5,450,256,0.1,512,0.001,1e-06,1,20,0.7,3
run_00070,0.39139298122069277,1,1,0.8847626322977622,1.1544062618160909,0.39183283812953446,0.24363835732104,0.2748114246970082,0.6824268508921008,0.39139298122069277,0.24331234017118242,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00070/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00070/training_log.csv,4,360,512,0.2,512,0.001,1e-06,1,20,0.7,3
run_00151,0.3912994317681158,1,1,0.8332567572274061,1.0118777284335156,0.3920360444897867,0.254229565895102,0.2785339885067782,0.6616620277074773,0.3912994317681158,0.254037975546943,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00151/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00151/training_log.csv,5,360,128,0.1,1024,0.001,1e-06,1,20,0.7,3
run_00012,0.39078942280603873,1,1,0.8303464513412587,0.9239098306968176,0.391057594110838,0.2534383828398285,0.3008303899191429,0.5585955792209706,0.39078942280603873,0.25259368880191535,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00012/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00012/training_log.csv,4,240,128,0.2,2048,0.001,1e-06,1,20,0.7,3
run_00003,0.3896495881003166,1,1,0.8122271145873151,0.9753417469837492,0.39021931888957034,0.2538851174867174,0.30554641419639017,0.5398117406883198,0.3896495881003166,0.25339879995328335,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00003/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00003/training_log.csv,4,240,128,0.0,1024,0.001,1e-06,1,20,0.7,3
run_00080,0.3895901706389287,1,1,0.853030333304726,0.9933328226498865,0.3897333862445527,0.2547308311927873,0.29941341026560264,0.5580825752274318,0.3895901706389287,0.2543835434611835,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00080/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00080/training_log.csv,4,450,128,0.1,2048,0.001,1e-06,1,20,0.7,3
run_00039,0.38940275923037165,1,1,0.8378628354877734,1.068734204605869,0.38996506332272757,0.25014686350081444,0.2771318302028583,0.6577763513051348,0.38940275923037165,0.2496225453351836,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00039/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00039/training_log.csv,4,360,128,0.0,1024,0.001,1e-06,1,20,0.7,3
run_00013,0.3873406445940631,1,1,0.9139422970481021,1.013948183844597,0.38822607886342025,0.22806049875884743,0.30628132567759236,0.530035726124268,0.3873406445940631,0.22653411264580037,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00013/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00013/training_log.csv,4,240,256,0.0,256,0.001,1e-06,1,20,0.7,3
run_00146,0.38665627901319344,1,1,0.8518859384677884,1.2094713084074162,0.3866973950953175,0.24667631049085098,0.273433677633493,0.6601493236239654,0.38665627901319344,0.2471942219647941,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00146/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00146/training_log.csv,5,360,128,0.0,512,0.001,1e-06,1,20,0.7,3
run_00019,0.38612070197305803,1,1,0.8639655695333577,0.9789657126941691,0.38669890529057116,0.24628704702140228,0.27886892260002116,0.6304898004282926,0.38612070197305803,0.24580414480866153,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00019/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00019/training_log.csv,4,240,256,0.1,1024,0.001,1e-06,1,20,0.7,3
run_00074,0.38594682325154955,1,1,0.8301570085799654,1.0984851086713359,0.38650035051018705,0.25508633169439143,0.26914179979564445,0.6853417658912853,0.38594682325154955,0.2545617993481735,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00074/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00074/training_log.csv,4,450,128,0.0,512,0.001,1e-06,1,20,0.7,3
run_00284,0.38552991620326854,1,1,0.8558917168409997,0.90828078193872,0.3868074269574478,0.24663008409433698,0.2984654212445837,0.5494325386594548,0.38552991620326854,0.24521205529729048,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00284/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00284/training_log.csv,6,360,512,0.1,2048,0.001,1e-06,1,20,0.7,3
run_00036,0.3854126657178875,1,1,0.8703402835789981,1.0826732364480398,0.38665186374743826,0.23338678087236286,0.30554948939932836,0.5263657744781829,0.3854126657178875,0.2323047517125553,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00036/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00036/training_log.csv,4,240,512,0.2,2048,0.001,1e-06,1,20,0.7,3
run_00154,0.3853532356381321,1,1,0.8189485503582179,1.4108954450930504,0.38658963664933516,0.2570285484797389,0.27519319791737495,0.6495051484554634,0.3853532356381321,0.2565466365561618,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00154/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00154/training_log.csv,5,360,128,0.2,512,0.001,1e-06,1,20,0.7,3
run_00042,0.3846283772570672,1,1,0.8701080191770311,1.0120357280673926,0.38572312106903156,0.24645833412674287,0.26806362532210676,0.6874700747670436,0.3846283772570672,0.24594440740626744,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00042/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00042/training_log.csv,4,360,128,0.1,512,0.001,1e-06,1,20,0.7,3
run_00143,0.38416177689375103,1,1,0.8779395870638644,1.1053884024496468,0.3850764018383374,0.24467130888152377,0.25739549796485894,0.7641155021914479,0.38416177689375103,0.244639959682963,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00143/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00143/training_log.csv,5,240,512,0.2,1024,0.001,1e-06,1,20,0.7,3
run_00238,0.38406040632655675,1,1,0.8963892888501218,1.2313468659584819,0.38480338665845515,0.24204026226226824,0.26875518091710326,0.6772310412139516,0.38406040632655675,0.24144256949419407,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00238/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00238/training_log.csv,6,240,256,0.2,512,0.001,1e-06,1,20,0.7,3
run_00139,0.3837922205734232,1,1,0.895617249816586,1.0360958100144047,0.38501929563808623,0.23582110525984937,0.27201042111427265,0.6586681890169791,0.3837922205734232,0.2353009062510895,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00139/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00139/training_log.csv,5,240,512,0.1,1024,0.001,1e-06,1,20,0.7,3
run_00008,0.3832890975212025,1,1,0.8324609628974116,0.9738118809581117,0.38401586045707947,0.258712755030662,0.269701530986998,0.666526357882109,0.3832890975212025,0.2581539235368837,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00008/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00008/training_log.csv,4,240,128,0.1,2048,0.001,1e-06,1,20,0.7,3
run_00032,0.38291305197012176,1,1,0.8657230632514119,1.1214798475255408,0.38359074635171425,0.2375751541336373,0.27096083430701,0.6564609564499071,0.38291305197012176,0.2370997852678621,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00032/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00032/training_log.csv,4,240,512,0.1,2048,0.001,1e-06,1,20,0.7,3
run_00011,0.3824908002245369,1,1,0.8749274103924614,1.0078894179404645,0.38300796116747154,0.2488963129897526,0.27219629535200807,0.6459930441920055,0.3824908002245369,0.2487099137116569,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00011/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00011/training_log.csv,4,240,128,0.2,1024,0.001,1e-06,1,20,0.7,3
run_00202,0.38237134590001803,1,1,0.9070589887917434,1.2152948643592467,0.382527775838053,0.24284587855254403,0.26542463718886783,0.6845420058193068,0.38237134590001803,0.2429728438565934,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00202/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00202/training_log.csv,5,450,256,0.2,512,0.001,1e-06,1,20,0.7,3
run_00148,0.3822098833629582,1,1,0.846066784919328,1.0244449686176358,0.38288727247415866,0.24706500871125622,0.2737502516575467,0.6367379259906238,0.3822098833629582,0.24697706320427032,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00148/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00148/training_log.csv,5,360,128,0.0,2048,0.001,1e-06,1,20,0.7,3
run_00287,0.3814059463653504,1,1,0.8462002542050373,1.1774220464265328,0.38191769144479076,0.24861687934187876,0.2715299785213593,0.6435437789715717,0.3814059463653504,0.2483772307959631,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00287/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00287/training_log.csv,6,360,512,0.2,1024,0.001,1e-06,1,20,0.7,3
run_00190,0.38114180790917707,1,1,0.8275324962647264,1.1905081539990128,0.38185608054552167,0.2622157114778908,0.2679652255140276,0.6641218160867529,0.38114180790917707,0.261504858345681,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00190/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00190/training_log.csv,5,450,128,0.2,512,0.001,1e-06,1,20,0.7,3
run_00063,0.38061775153788074,1,1,0.8593004388555963,1.1524917233982312,0.3823009369310331,0.25017151279096683,0.2706549308566164,0.6507284656708251,0.38061775153788074,0.2492636933659182,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00063/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00063/training_log.csv,4,360,512,0.0,1024,0.001,1e-06,1,20,0.7,3
run_00165,0.3788497957516657,1,1,0.8764990843146249,1.360279353554564,0.3799921347598537,0.24628084005356532,0.2696600335333569,0.6431307449870302,0.3788497957516657,0.24603884097717624,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00165/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00165/training_log.csv,5,360,256,0.2,256,0.001,1e-06,1,20,0.7,3
run_00153,0.37763345221845507,1,1,0.909386953621211,1.11736079596574,0.3788217452358249,0.25052062070833614,0.26271420266364215,0.6788358229373294,0.37763345221845507,0.2509464727510296,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00153/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00153/training_log.csv,5,360,128,0.2,256,0.001,1e-06,1,20,0.7,3
run_00016,0.3774356711502942,1,1,0.8946433667457364,1.0566845221961008,0.3787958561616547,0.24225452985368645,0.26418018508381125,0.6690782239012507,0.3774356711502942,0.2410061357034712,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00016/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00016/training_log.csv,4,240,256,0.0,2048,0.001,1e-06,1,20,0.7,3
run_00157,0.3767012810535815,1,1,0.8614361991461076,1.2504193219420543,0.3765515078726464,0.2445726953270167,0.269942087695775,0.6223317215361708,0.3767012810535815,0.24480427149584602,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00157/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00157/training_log.csv,5,360,256,0.0,256,0.001,1e-06,1,20,0.7,3
run_00058,0.37664074815084275,1,1,0.8826494192053977,1.1047592642340565,0.3767892336173334,0.2372372290227222,0.2946810358006349,0.522327512272634,0.37664074815084275,0.23637443839696862,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00058/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00058/training_log.csv,4,360,256,0.2,512,0.001,1e-06,1,20,0.7,3
run_00140,0.3764859757403115,1,1,0.8751073727139119,1.142076521134626,0.3772210449651924,0.2406126610986422,0.2673469141212299,0.6404210315852613,0.3764859757403115,0.24019807576385377,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00140/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00140/training_log.csv,5,240,512,0.1,2048,0.001,1e-06,1,20,0.7,3
run_00079,0.37645048068500836,1,1,0.8431126306328915,1.1590108089781597,0.37654496067857796,0.24486535271352414,0.2843856560178675,0.5570723519786169,0.37645048068500836,0.24454001494820712,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00079/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00079/training_log.csv,4,450,128,0.1,1024,0.001,1e-06,1,20,0.7,3
run_00283,0.3763641146264196,1,1,0.8456975775108292,1.0367451239576981,0.3763984506188077,0.24727532511061667,0.26492208363273667,0.6498471511178225,0.3763641146264196,0.24712605649627703,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00283/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00283/training_log.csv,6,360,512,0.1,1024,0.001,1e-06,1,20,0.7,3
run_00209,0.3760794764411394,1,1,0.8986572575046043,1.3731541374624634,0.3769158237938177,0.24340326853624342,0.26464391648790614,0.6546378191805616,0.3760794764411394,0.24331940778531091,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00209/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00209/training_log.csv,5,450,512,0.1,256,0.001,1e-06,1,20,0.7,3
run_00017,0.37483169804583766,1,1,0.9315913835907194,1.3319265216634366,0.37616491801863866,0.2344622261511045,0.262247243695875,0.6650610080133854,0.37483169804583766,0.23390416062819996,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00017/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00017/training_log.csv,4,240,256,0.1,256,0.001,1e-06,1,20,0.7,3
run_00045,0.3742459989298049,1,1,0.8813895480489115,1.2240891473523288,0.3746795376705559,0.25575389464727666,0.24367738796435112,0.8103016463482008,0.3742459989298049,0.25524670880038147,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00045/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00045/training_log.csv,4,360,128,0.2,256,0.001,1e-06,1,20,0.7,3
run_00152,0.3739391901824062,1,1,0.8749284563230122,0.9756856215583737,0.37441790432463806,0.2424670437583232,0.2587517342609535,0.6770863477798765,0.3739391901824062,0.24235187939673103,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00152/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00152/training_log.csv,5,360,128,0.1,2048,0.001,1e-06,1,20,0.7,3
run_00046,0.3723290925614356,1,1,0.8779671156785004,1.200497167292406,0.37307146244568773,0.2434151466555952,0.25936082626700846,0.6643322792635894,0.3723290925614356,0.2431627575432068,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00046/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00046/training_log.csv,4,360,128,0.2,512,0.001,1e-06,1,20,0.7,3
run_00294,0.3722465679563151,1,1,0.9634790086378269,1.093958422023348,0.3719799529652172,0.21767609435685886,0.27960212707357895,0.5555175552597379,0.3722465679563151,0.21769653075381248,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00294/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00294/training_log.csv,6,450,128,0.1,512,0.001,1e-06,1,20,0.7,3
run_00288,0.3721605719256394,1,1,0.8525489561935111,1.0519565435228442,0.372736358606925,0.2418324027845203,0.26120407344024,0.650491694596884,0.3721605719256394,0.24120834459722612,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00288/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00288/training_log.csv,6,360,512,0.2,2048,0.001,1e-06,1,20,0.7,3
run_00214,0.3718904055423543,1,1,0.909203536232166,1.1706112871031569,0.3728301932356213,0.24253507805477925,0.26139783535307787,0.6498629358560852,0.3718904055423543,0.24240889438639127,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00214/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00214/training_log.csv,5,450,512,0.2,512,0.001,1e-06,1,20,0.7,3
run_00034,0.37156301127618946,1,1,0.9529823863709349,1.1709970160892045,0.3723656892213803,0.23924068143843072,0.2584282968230489,0.6659923075708867,0.37156301127618946,0.23920751716814073,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00034/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00034/training_log.csv,4,240,512,0.2,512,0.001,1e-06,1,20,0.7,3
run_00172,0.37144298178356383,1,1,0.8909805188204106,0.9805559040007263,0.37151903786286355,0.23580681450744806,0.28023645394018537,0.5509978585371756,0.37144298178356383,0.23559358601694919,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00172/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00172/training_log.csv,5,360,512,0.0,2048,0.001,1e-06,1,20,0.7,3
run_00025,0.37132882054634686,1,1,0.9395368866350182,1.110617828661608,0.37218863105397587,0.24073557777115395,0.26121368389082283,0.6471084990292386,0.37132882054634686,0.23991391612279778,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00025/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00025/training_log.csv,4,240,512,0.0,256,0.001,1e-06,1,20,0.7,3
run_00030,0.37116021502795843,1,1,0.9086890179788212,1.0373306845663068,0.3725404105563924,0.23453925949058357,0.260622741587759,0.6529199134996343,0.37116021502795843,0.2338437364179673,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00030/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00030/training_log.csv,4,240,512,0.1,512,0.001,1e-06,1,20,0.7,3
run_00144,0.37054430485317646,1,1,0.8823895476750696,1.0910836323609718,0.3709773605407949,0.2393800573651015,0.26053004928834694,0.6439831208532177,0.37054430485317646,0.23935764656640512,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00144/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00144/training_log.csv,5,240,512,0.2,2048,0.001,1e-06,1,20,0.7,3
run_00138,0.370397182062893,1,1,0.8869974626072362,1.2429902766028527,0.3713815332083395,0.24602504676294618,0.24476168238768697,0.7694139126683047,0.370397182062893,0.2456792518582422,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00138/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00138/training_log.csv,5,240,512,0.1,512,0.001,1e-06,1,20,0.7,3
run_00065,0.3697214944589997,1,1,0.8992304090010513,1.1565943688480227,0.3702841608216099,0.2452722463550623,0.2576488769833093,0.6578921060523948,0.3697214944589997,0.24468827124213277,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00065/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00065/training_log.csv,4,360,512,0.1,256,0.001,1e-06,1,20,0.7,3
run_00264,0.36932037649937743,1,1,0.8927092687021613,0.972116898830692,0.37076710075679503,0.24132247705636917,0.2584237868586023,0.655905859821001,0.36932037649937743,0.24045984221314398,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00264/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00264/training_log.csv,6,360,128,0.2,2048,0.001,1e-06,1,20,0.7,3
run_00280,0.3693016961251608,1,1,0.8708233713504959,1.0374063257131705,0.37055678073049475,0.2421529765300844,0.2581705874377315,0.6562215545862558,0.3693016961251608,0.24174093900177154,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00280/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00280/training_log.csv,6,360,512,0.0,2048,0.001,1e-06,1,20,0.7,3
