trial_id,num_sites,physical_dim,bond_dim,dropout_rate,apply_snv,target_length,batch_size,num_epochs,learning_rate,weight_decay,patience,min_delta,num_workers,pin_memory,use_amp,lr_scheduler_factor,lr_scheduler_patience,lr_scheduler_min_lr,threshold_metric,best_epoch,best_val_f1_micro,best_val_f1_macro,best_val_loss,test_f1_micro,test_f1_macro,test_loss
738,6,200,256,0.3,True,1800,1024,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,105,0.6892441072879978,0.28727300617891327,2.4515328407287598,0.6819058110713302,0.23900565043385352,5.1394829750061035
739,6,200,256,0.3,True,1800,1024,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,102,0.6655433866891323,0.2599896749377949,1.076725959777832,0.6731932047221423,0.23416486221347066,1.8979934453964233
740,6,200,256,0.3,True,1800,1024,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,100,0.5936535918907008,0.2895560570290433,1.074977993965149,0.5840232714253748,0.23599296262110184,1.8942471742630005
741,6,200,256,0.3,True,1800,2048,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,100,0.6686763496848451,0.24871540194027894,2.007303237915039,0.6725860155382908,0.24264576577810543,4.4129228591918945
742,6,200,256,0.3,True,1800,2048,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,33,0.6564807741278329,0.28893875654561524,1.3494266271591187,0.6497145822522055,0.23147070455917468,3.179338216781616
743,6,200,256,0.3,True,1800,2048,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,114,0.6349534643226473,0.22874457201663476,1.0168532133102417,0.6350039359748098,0.2194090008629682,1.6615926027297974
744,6,200,256,0.3,True,1800,2048,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,53,0.5332797104363564,0.26260639655948415,0.9809350371360779,0.5319235461569743,0.22559583162992503,1.533260703086853
745,6,200,256,0.4,True,1800,512,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,87,0.6240875912408759,0.27474111167418747,2.062164783477783,0.619348054679285,0.2487992641843978,5.692632675170898
746,6,200,256,0.4,True,1800,512,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,76,0.6828240252897787,0.30256378969734515,1.9938125610351562,0.6742948376796168,0.2551143885898863,5.466172218322754
747,6,200,256,0.4,True,1800,512,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,88,0.6676209561981105,0.25827938705721626,1.2059351205825806,0.6695427092320967,0.23283978713982187,2.2764506340026855
748,6,200,256,0.4,True,1800,512,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,80,0.6180319922443044,0.28290474833519347,1.1852270364761353,0.6093102607847917,0.23597807056792322,2.209496021270752
749,6,200,256,0.4,True,1800,1024,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,95,0.6822057987492893,0.2587987400092393,2.3925139904022217,0.6756369882622387,0.24925287545737637,5.835203647613525
750,6,200,256,0.4,True,1800,1024,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,59,0.6724409448818898,0.2885152644714495,2.1082093715667725,0.6532321381837215,0.2540647069484176,5.214289665222168
751,6,200,256,0.4,True,1800,1024,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,85,0.6616052060737527,0.253798154389145,1.0425536632537842,0.6657450926181919,0.23156037442877037,1.8427181243896484
752,6,200,256,0.4,True,1800,1024,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,42,0.5256986515536447,0.286293348104638,0.9639461636543274,0.518882769472856,0.2426163092177081,1.6209138631820679
753,6,200,256,0.4,True,1800,2048,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,156,0.6497190259566498,0.23495108422602257,1.9135363101959229,0.6628509130553284,0.2586018923495326,4.716344356536865
754,6,200,256,0.4,True,1800,2048,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,45,0.6545810877021068,0.31296558401495395,1.3084120750427246,0.6418650793650794,0.26082312257040324,3.401773452758789
755,6,200,256,0.4,True,1800,2048,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,111,0.6572419311816484,0.24780292116570524,1.0325300693511963,0.6558353642025454,0.22358447316580837,1.7620905637741089
756,6,200,256,0.4,True,1800,2048,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,39,0.5332783845044302,0.2769959722004537,0.9442616701126099,0.5288501452885015,0.23119286221550545,1.4592784643173218
757,6,300,64,0.2,True,1800,512,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,138,0.6670470756062767,0.22905632874367143,3.2368786334991455,0.6722063037249284,0.2548072557186501,6.486096382141113
758,6,300,64,0.2,True,1800,512,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,27,0.6625985252987542,0.26814989257084476,1.7486510276794434,0.6403061224489796,0.2414233962971616,3.5970606803894043
759,6,300,64,0.2,True,1800,512,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,106,0.668128254316251,0.23264771503813766,1.316612720489502,0.6707555059938668,0.22510717277798462,2.795480489730835
760,6,300,64,0.2,True,1800,512,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,132,0.6507128309572301,0.27602749203389126,1.3333426713943481,0.6313052522100884,0.22264449260225055,2.829648017883301
761,6,300,64,0.2,True,1800,1024,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,91,0.6885245901639344,0.2628088745811644,2.862764596939087,0.6901162790697675,0.2655898651905987,5.52540397644043
762,6,300,64,0.2,True,1800,1024,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,56,0.6992316136114161,0.28374006535233226,2.6026151180267334,0.6818806708825955,0.26513839572750675,4.837813377380371
763,6,300,64,0.2,True,1800,1024,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,126,0.6381909547738693,0.2189331492429011,1.1856282949447632,0.623882503192848,0.20588798782692003,2.1338095664978027
764,6,300,64,0.2,True,1800,1024,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,55,0.5228600201409869,0.2676449982194512,1.1170825958251953,0.5102698348771647,0.2242576263187684,1.946557641029358
765,6,300,64,0.2,True,1800,2048,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,75,0.6779463243873979,0.23836863719353782,2.191593885421753,0.7005046007717424,0.26805337581252536,4.976161956787109
766,6,300,64,0.2,True,1800,2048,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,94,0.6835443037974683,0.2727538361190094,2.265049695968628,0.6769983686786297,0.25549394147896554,5.13735818862915
767,6,300,64,0.2,True,1800,2048,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,166,0.5938995215311005,0.20413522814737023,1.120906114578247,0.6048604860486049,0.22030034637809637,1.9345370531082153
768,6,300,64,0.2,True,1800,2048,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,50,0.5032570258700912,0.254468466076224,1.0642155408859253,0.4959760434212989,0.22528874047997893,1.746940016746521
769,6,300,64,0.3,True,1800,512,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,104,0.6599269868014602,0.23967269741611782,2.638068199157715,0.663839411931015,0.314997418768037,6.529544830322266
770,6,300,64,0.3,True,1800,512,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,49,0.6844186659636172,0.2819043616184602,1.8967193365097046,0.6716738197424893,0.2819213684808651,5.135605812072754
771,6,300,64,0.3,True,1800,512,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,85,0.6572164948453608,0.2392008231293662,1.2416597604751587,0.6500130106687484,0.2282926531612647,2.826918840408325
772,6,300,64,0.3,True,1800,512,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,103,0.6659793814432989,0.28015070673780057,1.2563883066177368,0.6513713080168776,0.23132100079258158,2.878170967102051
773,6,300,64,0.3,True,1800,1024,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,61,0.6880759564367495,0.24656080256320637,2.64267897605896,0.690084985835694,0.25442625567325716,5.377506256103516
774,6,300,64,0.3,True,1800,1024,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,46,0.7028649386084584,0.2695106390201828,2.3280513286590576,0.6858407079646017,0.2571212616733306,4.845322132110596
775,6,300,64,0.3,True,1800,1024,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,147,0.6462409886714727,0.232344099751575,1.1898279190063477,0.6393822393822394,0.24926813476422663,2.2610561847686768
776,6,300,64,0.3,True,1800,1024,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,67,0.5612665365430493,0.2718484370905882,1.1168861389160156,0.5479991253006778,0.234389069433372,2.073991060256958
777,6,300,64,0.3,True,1800,2048,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,88,0.6810780460415496,0.2512060591931148,2.2484242916107178,0.6834429511009437,0.25878105259820555,5.156617164611816
778,6,300,64,0.3,True,1800,2048,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,57,0.7027624309392265,0.2829565742227071,2.061978340148926,0.6914623837700761,0.25680775162699115,4.752388954162598
779,6,300,64,0.3,True,1800,2048,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,176,0.5975889781859931,0.21287481062862185,1.0929421186447144,0.6023885814156714,0.20408907749201877,1.9683798551559448
780,6,300,64,0.3,True,1800,2048,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,72,0.49632623071271126,0.2676255592185024,1.0564519166946411,0.4851095710807267,0.2339844347712828,1.8535654544830322
781,6,300,64,0.4,True,1800,512,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,89,0.6577967003725386,0.2591117754220152,2.4127678871154785,0.6572116671126572,0.27325114571912473,5.727295875549316
782,6,300,64,0.4,True,1800,512,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,70,0.7003512564171845,0.28250092475299854,2.2469377517700195,0.6871766947998911,0.2675009223829825,5.268868923187256
783,6,300,64,0.4,True,1800,512,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,105,0.6431952662721894,0.23939779176267378,1.2111338376998901,0.6360595925813317,0.24307946152150292,2.712071418762207
784,6,300,64,0.4,True,1800,512,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,134,0.6803409696323921,0.2888638607634908,1.236937165260315,0.6712593000826674,0.24501356065475668,2.7705843448638916
785,6,300,64,0.4,True,1800,1024,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,92,0.6804347826086956,0.2632496527340174,2.7321391105651855,0.6850676235164228,0.2689491008101061,5.536380290985107
786,6,300,64,0.4,True,1800,1024,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,46,0.6853549908304951,0.3006812536960975,2.122077226638794,0.674653887113951,0.26525365261623424,4.687958717346191
787,6,300,64,0.4,True,1800,1024,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,156,0.629486799169386,0.23592393640788534,1.1021976470947266,0.6211480362537765,0.2105349810252792,2.146259307861328
788,6,300,64,0.4,True,1800,1024,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,49,0.5800884955752212,0.26844763712848696,1.04718816280365,0.5754780652418447,0.24325157866276792,1.8209987878799438
789,6,300,64,0.4,True,1800,2048,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,119,0.6729934924078091,0.286470495219911,2.0827527046203613,0.6704699809834285,0.26750029878620135,4.864193916320801
790,6,300,64,0.4,True,1800,2048,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,61,0.6760140210315473,0.3089640808751256,1.7714112997055054,0.6611195158850227,0.2836786349079575,4.212406635284424
791,6,300,64,0.4,True,1800,2048,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,132,0.5592034445640474,0.2022569939497107,1.0249031782150269,0.5605895196506551,0.19106456346556713,1.8731824159622192
792,6,300,64,0.4,True,1800,2048,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,79,0.5208500400962309,0.26683893776940043,1.0175864696502686,0.5111338100102145,0.23438430396157225,1.7508560419082642
793,6,300,128,0.2,True,1800,512,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,139,0.6578366445916115,0.2569941402576898,2.6228790283203125,0.6546463245492372,0.27823591845935114,5.96476936340332
794,6,300,128,0.2,True,1800,512,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,68,0.6811710985764169,0.28091419108326215,2.41324782371521,0.6675646551724138,0.2826832439438169,5.048562526702881
795,6,300,128,0.2,True,1800,512,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,77,0.6642003414911781,0.2235647476728642,1.277233362197876,0.664919941775837,0.25990050140541604,2.6322238445281982
796,6,300,128,0.2,True,1800,512,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,60,0.6295195641406637,0.2679746306881524,1.2213025093078613,0.6189751395230847,0.25174914704437207,2.4594614505767822
797,6,300,128,0.2,True,1800,1024,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,126,0.673298103823438,0.22839907046769256,2.783780336380005,0.6836477987421383,0.2636186651295661,5.645755767822266
798,6,300,128,0.2,True,1800,1024,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,86,0.6933184232597148,0.26375498383564816,2.6182022094726562,0.6833765485450879,0.24986482703939933,5.453069686889648
799,6,300,128,0.2,True,1800,1024,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,104,0.6531231049120679,0.221261796548331,1.0641082525253296,0.666055606477238,0.23033878817388526,1.933834195137024
800,6,300,128,0.2,True,1800,1024,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,64,0.5443959243085881,0.27822966829426515,1.0382230281829834,0.5395152792413066,0.24153825172322807,1.8449054956436157
801,6,300,128,0.2,True,1800,2048,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,83,0.6634423897581793,0.237210603025169,2.1813642978668213,0.6596797671033479,0.23434808472504234,4.760627269744873
802,6,300,128,0.2,True,1800,2048,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,86,0.6749014454664914,0.2686234277097259,2.1729676723480225,0.6535809018567639,0.23083737156817521,4.739901065826416
803,6,300,128,0.2,True,1800,2048,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,138,0.6361873095040177,0.22123387997886085,1.040601134300232,0.6389668725435149,0.229418069250192,1.729995608329773
804,6,300,128,0.2,True,1800,2048,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,43,0.47359884663903407,0.26494466769170205,1.0073429346084595,0.46766890056149246,0.2434845157728316,1.5729243755340576
805,6,300,128,0.3,True,1800,512,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,130,0.6462189317821259,0.27457094650001473,2.2363250255584717,0.6429725363489499,0.2580359607105184,6.637262344360352
806,6,300,128,0.3,True,1800,512,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,51,0.6842105263157895,0.3086423160327646,1.8152889013290405,0.6724230976794388,0.25097987846843095,5.281370162963867
807,6,300,128,0.3,True,1800,512,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,57,0.6705955334987593,0.23402068898401895,1.184980034828186,0.6622348844571067,0.22700059181092228,2.4428586959838867
808,6,300,128,0.3,True,1800,512,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,88,0.627151051625239,0.284409619295684,1.2366833686828613,0.6109911207103432,0.25308649097719593,2.647421360015869
809,6,300,128,0.3,True,1800,1024,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,109,0.6762259822196731,0.27600249678309396,2.3627772331237793,0.6757304020827307,0.24097096638880505,5.730599880218506
810,6,300,128,0.3,True,1800,1024,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,90,0.6866812227074236,0.30283056152630716,2.368851661682129,0.6728767123287671,0.24823219938092353,5.7405571937561035
811,6,300,128,0.3,True,1800,1024,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,64,0.6553607358436332,0.23029108986286825,1.0512059926986694,0.6565685988930964,0.2364287037949519,1.8785526752471924
812,6,300,128,0.3,True,1800,1024,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,52,0.5401369010578718,0.28456278474427926,1.032483696937561,0.538592750533049,0.24558246813235723,1.813096046447754
813,6,300,128,0.3,True,1800,2048,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,125,0.6815963250071777,0.25826901577980343,2.3044896125793457,0.6992966002344666,0.2803402138394647,5.09364128112793
814,6,300,128,0.3,True,1800,2048,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,41,0.6759968312648534,0.2765388305764371,1.6664992570877075,0.6745308310991958,0.2797927227223832,3.963620662689209
815,6,300,128,0.3,True,1800,2048,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,139,0.6543804933371137,0.2289490149125406,1.0589962005615234,0.6510028653295129,0.2560480957389427,1.8102909326553345
816,6,300,128,0.3,True,1800,2048,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,49,0.503550182306659,0.26467291366911216,1.0095010995864868,0.4904141104294479,0.25082401172597824,1.6316826343536377
817,6,300,128,0.4,True,1800,512,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,115,0.6519480519480519,0.2634698077406882,2.3748583793640137,0.6356222046829781,0.27377340031967556,6.322861194610596
818,6,300,128,0.4,True,1800,512,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,31,0.6826315789473684,0.29503519135669176,1.4516433477401733,0.661897191308956,0.2615442936490753,3.706407070159912
819,6,300,128,0.4,True,1800,512,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,72,0.6489075127207423,0.23493213289387124,1.1716811656951904,0.6403138201569101,0.23778766711244587,2.4125638008117676
820,6,300,128,0.4,True,1800,512,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,41,0.5679548415110726,0.2816265080263521,1.045617699623108,0.5517998244073749,0.2361940448521823,2.030756711959839
821,6,300,128,0.4,True,1800,1024,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,76,0.6684534977217904,0.2600935920864387,2.2408766746520996,0.6756682281620281,0.2605640702317621,5.312792778015137
822,6,300,128,0.4,True,1800,1024,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,23,0.6871523178807947,0.3059710490931855,1.3648368120193481,0.6764069264069265,0.2601314799893492,3.345296621322632
823,6,300,128,0.4,True,1800,1024,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,99,0.6684815486993345,0.23404895092184547,1.0998399257659912,0.6693202694427434,0.2470670272762191,2.1152126789093018
824,6,300,128,0.4,True,1800,1024,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,79,0.5378356387306753,0.29570165370965557,1.0684092044830322,0.5381294964028777,0.26146331298286796,2.0457358360290527
825,6,300,128,0.4,True,1800,2048,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,108,0.6645195920558239,0.24382884701386837,2.164832830429077,0.6423841059602649,0.23380877897230024,5.0808796882629395
826,6,300,128,0.4,True,1800,2048,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,35,0.6578750933067927,0.2612816342246768,1.5403872728347778,0.6410709775195756,0.24582129394327537,3.8035106658935547
827,6,300,128,0.4,True,1800,2048,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,113,0.6564159910539559,0.23391021670883658,1.0504438877105713,0.6503695281409893,0.23259665387792036,1.8932610750198364
828,6,300,128,0.4,True,1800,2048,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,67,0.5379746835443038,0.2800421111986229,1.0261744260787964,0.5353080060098734,0.26182052343870515,1.7687336206436157
829,6,300,256,0.2,True,1800,512,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,174,0.6503516174402251,0.2554694235619749,2.3768177032470703,0.6454545454545455,0.24889922542272586,5.745297431945801
830,6,300,256,0.2,True,1800,512,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,57,0.6748434237995825,0.29800834499891443,1.9623440504074097,0.6589897932478409,0.2504202212039683,4.768855571746826
831,6,300,256,0.2,True,1800,512,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,124,0.6819747416762342,0.24798781475178347,1.395782232284546,0.6789258610624636,0.2579376991974442,2.822603940963745
832,6,300,256,0.2,True,1800,512,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,77,0.6609180826781639,0.2814086905590583,1.3317021131515503,0.6520392359318534,0.2458107616654833,2.6323673725128174
833,6,300,256,0.2,True,1800,1024,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,84,0.691180695202528,0.26300693450578566,2.4877073764801025,0.6735632183908046,0.24626421991067257,5.305922508239746
834,6,300,256,0.2,True,1800,1024,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,54,0.7043189368770764,0.28206386288988683,2.219998598098755,0.6780689655172414,0.24730792623607548,4.5744404792785645
835,6,300,256,0.2,True,1800,1024,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,166,0.650984682713348,0.22875678210959627,1.208748698234558,0.6521860206070732,0.22497385454635585,2.1109235286712646
836,6,300,256,0.2,True,1800,1024,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,16,0.4673873873873874,0.2576692091798464,1.024855375289917,0.45940521802590767,0.2350813606104047,1.5174628496170044
837,6,300,256,0.2,True,1800,2048,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,69,0.6853226727584237,0.2513309986785615,2.2563388347625732,0.6945093457943925,0.26586491210572344,4.519184589385986
838,6,300,256,0.2,True,1800,2048,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,95,0.6969779471821399,0.2805064729899411,2.373678207397461,0.6921806167400881,0.26291086878182496,4.706728935241699
839,6,300,256,0.2,True,1800,2048,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,157,0.5945114131828674,0.22544039688386866,1.1040399074554443,0.5906843611761644,0.2102547666162985,1.8816900253295898
840,6,300,256,0.2,True,1800,2048,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,30,0.4984709480122324,0.27032145250807277,1.0035550594329834,0.48909476934954643,0.23688107838986924,1.501417636871338
841,6,300,256,0.3,True,1800,512,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,106,0.642838370565046,0.2718663280235237,2.310250759124756,0.6505190311418685,0.2565228709212152,5.879183292388916
842,6,300,256,0.3,True,1800,512,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,58,0.6786364819151705,0.2944657432252793,1.9961847066879272,0.6727078891257996,0.26663955436972475,5.164608955383301
843,6,300,256,0.3,True,1800,512,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,115,0.6847515705311251,0.24756678541572408,1.38761305809021,0.6847106248200403,0.25473743257795234,2.5840320587158203
844,6,300,256,0.3,True,1800,512,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,56,0.6339458413926499,0.2817560111874182,1.2416704893112183,0.618860510805501,0.24461372256859606,2.2504830360412598
845,6,300,256,0.3,True,1800,1024,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,85,0.6780432309442548,0.2628045197386507,2.5311439037323,0.6698946169182569,0.2622282503803631,5.567168712615967
846,6,300,256,0.3,True,1800,1024,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,52,0.6954866775421424,0.2952943506601225,2.1866981983184814,0.6699642758999725,0.25514308792569707,4.665482044219971
847,6,300,256,0.3,True,1800,1024,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,160,0.6405919661733616,0.2303161092201291,1.1683560609817505,0.6389776357827476,0.21588872935034406,2.0301880836486816
848,6,300,256,0.3,True,1800,1024,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,12,0.4817061959919103,0.2576196169552938,1.0188771486282349,0.4804323518449497,0.22462621393056306,1.4529566764831543
849,6,300,256,0.3,True,1800,2048,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,154,0.6722083679689664,0.2541757224001476,2.1834022998809814,0.6689265536723163,0.26005340480927486,4.899843692779541
850,6,300,256,0.3,True,1800,2048,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,31,0.6734961912266877,0.2934597083866727,1.3955563306808472,0.6542948038176034,0.2376664372910043,3.221907138824463
851,6,300,256,0.3,True,1800,2048,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,168,0.6346356916578669,0.23126231882330558,1.1210198402404785,0.6346922462030375,0.22160886590140944,2.0295848846435547
852,6,300,256,0.3,True,1800,2048,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,78,0.5463829787234042,0.28652014299615597,1.0765284299850464,0.5380972879896685,0.25413435713770005,1.9038769006729126
853,6,300,256,0.4,True,1800,512,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,103,0.6380182002022244,0.25916544395085106,2.2413132190704346,0.6377693282636249,0.2647294204672954,5.86478853225708
854,6,300,256,0.4,True,1800,512,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,74,0.6747799067840498,0.2942641703464999,2.1230435371398926,0.6652708714996074,0.25536175023530044,5.375269889831543
855,6,300,256,0.4,True,1800,512,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,145,0.6816226183159189,0.26043214577468476,1.3881772756576538,0.6719852715556919,0.2555953542077397,2.8279261589050293
856,6,300,256,0.4,True,1800,512,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,142,0.6504146770545363,0.2951375154630423,1.3872512578964233,0.6364779874213836,0.25661193337482163,2.8260979652404785
