class_index,label,threshold,precision,recall,f1
18,Hydrazine,0.2,0.765906362545018,0.6780021253985122,0.7192784667418264
18,Hydrazine,0.25,0.7820197044334976,0.6748140276301806,0.7244723331431832
18,Hydrazine,0.3,0.7934508816120907,0.6695005313496281,0.7262247838616714
18,Hydrazine,0.35000000000000003,0.8090322580645162,0.6663124335812965,0.7307692307692307
18,Hydrazine,0.4,0.8171052631578948,0.6599362380446334,0.7301587301587301
18,Hydrazine,0.45,0.8255659121171771,0.6588735387885228,0.7328605200945626
18,Hydrazine,0.5,0.8367071524966262,0.6588735387885228,0.737217598097503
18,Hydrazine,0.55,0.8440492476060192,0.6556854410201913,0.7380382775119617
18,Hydrazine,0.6000000000000001,0.8575418994413407,0.6524973432518597,0.7410983705491853
18,Hydrazine,0.6500000000000001,0.8631875881523272,0.6503719447396387,0.7418181818181818
18,Hydrazine,0.7000000000000001,0.8757225433526011,0.6439957492029755,0.7421922841396204
18,Hydrazine,0.7500000000000001,0.888235294117647,0.6418703506907545,0.7452190006169032
18,Hydrazine,0.8,0.8990963855421686,0.6344314558979809,0.7439252336448599
18,Hydrazine,0.8500000000000001,0.9135802469135802,0.6291179596174282,0.7451227186910007
18,Hydrazine,0.9000000000000001,0.928343949044586,0.6195536663124336,0.7431485022307202
18,Hydrazine,0.9500000000000001,0.9430485762144054,0.5982996811902231,0.7321196358907672
19,Hydrazone,0.05,0.47580645161290325,0.5077452667814114,0.4912572855953372
19,Hydrazone,0.1,0.538899430740038,0.48881239242685026,0.5126353790613718
19,Hydrazone,0.15000000000000002,0.5679012345679012,0.4750430292598967,0.5173383317713215
19,Hydrazone,0.2,0.5929978118161926,0.4664371772805508,0.5221579961464354
19,Hydrazone,0.25,0.619815668202765,0.4629948364888124,0.5300492610837438
19,Hydrazone,0.3,0.6378896882494005,0.4578313253012048,0.533066132264529
19,Hydrazone,0.35000000000000003,0.66,0.45438898450946646,0.5382262996941896
19,Hydrazone,0.4,0.6805194805194805,0.4509466437177281,0.5424430641821946
19,Hydrazone,0.45,0.6954177897574124,0.4440619621342513,0.542016806722689
19,Hydrazone,0.5,0.7078651685393258,0.43373493975903615,0.5378868729989328
19,Hydrazone,0.55,0.7146974063400576,0.4268502581755594,0.5344827586206896
19,Hydrazone,0.6000000000000001,0.7401812688821753,0.42168674698795183,0.5372807017543859
19,Hydrazone,0.6500000000000001,0.7658227848101266,0.4165232358003442,0.5395763656633222
19,Hydrazone,0.7000000000000001,0.780327868852459,0.40963855421686746,0.5372460496613995
19,Hydrazone,0.7500000000000001,0.793918918918919,0.4044750430292599,0.5359179019384265
19,Hydrazone,0.8,0.8156028368794326,0.3958691910499139,0.5330243337195828
19,Hydrazone,0.8500000000000001,0.8254545454545454,0.39070567986230637,0.530373831775701
19,Hydrazone,0.9000000000000001,0.861003861003861,0.3838209982788296,0.530952380952381
19,Hydrazone,0.9500000000000001,0.9090909090909091,0.3614457831325301,0.5172413793103449
20,Imide,0.05,0.7006764374295378,0.8342281879194631,0.7616421568627451
20,Imide,0.1,0.7434491163924436,0.8187919463087249,0.7793037368252954
20,Imide,0.15000000000000002,0.7656348704990524,0.8134228187919463,0.7888057273023105
20,Imide,0.2,0.783203125,0.8073825503355705,0.7951090548578982
20,Imide,0.25,0.7899934167215273,0.8053691275167785,0.7976071784646062
20,Imide,0.3,0.8030913978494624,0.802013422818792,0.8025520483546004
20,Imide,0.35000000000000003,0.8081911262798634,0.7946308724832215,0.8013536379018612
20,Imide,0.4,0.8174878556557946,0.7906040268456376,0.8038212214261344
20,Imide,0.45,0.8222066057624736,0.785234899328859,0.8032955715756952
20,Imide,0.5,0.8313167259786477,0.7838926174496644,0.8069084628670121
20,Imide,0.55,0.8367052023121387,0.7771812080536913,0.8058455114822547
20,Imide,0.6000000000000001,0.8433382137628112,0.7731543624161074,0.8067226890756303
20,Imide,0.6500000000000001,0.8517138599105812,0.7671140939597315,0.8072033898305084
20,Imide,0.7000000000000001,0.859622641509434,0.7644295302013423,0.8092362344582593
20,Imide,0.7500000000000001,0.8714395688991532,0.7597315436241611,0.8117604876299749
20,Imide,0.8,0.8831886345698501,0.751006711409396,0.8117519042437432
20,Imide,0.8500000000000001,0.8909382518043304,0.7456375838926175,0.8118377785896967
20,Imide,0.9000000000000001,0.9046434494195689,0.7322147651006712,0.8093471810089021
20,Imide,0.9500000000000001,0.9185441941074524,0.7114093959731543,0.8018154311649016
21,Imine,0.05,0.4924114671163575,0.48184818481848185,0.4870725604670559
21,Imine,0.1,0.5449330783938815,0.47029702970297027,0.5048715677590788
21,Imine,0.15000000000000002,0.5881104033970276,0.4570957095709571,0.5143918291550603
21,Imine,0.2,0.6102449888641426,0.4521452145214521,0.5194312796208531
21,Imine,0.25,0.6430260047281324,0.44884488448844884,0.5286686103012633
21,Imine,0.3,0.6691542288557214,0.4438943894389439,0.5337301587301587
21,Imine,0.35000000000000003,0.6829896907216495,0.4372937293729373,0.5331991951710262
21,Imine,0.4,0.6921052631578948,0.43399339933993397,0.5334685598377282
21,Imine,0.45,0.7043010752688172,0.43234323432343236,0.5357873210633947
21,Imine,0.5,0.7229916897506925,0.4306930693069307,0.5398138572905895
21,Imine,0.55,0.7335243553008596,0.42244224422442245,0.5361256544502618
21,Imine,0.6000000000000001,0.7485029940119761,0.41254125412541254,0.5319148936170213
21,Imine,0.6500000000000001,0.7530487804878049,0.4075907590759076,0.5289079229122056
21,Imine,0.7000000000000001,0.7602523659305994,0.3976897689768977,0.5222101841820151
21,Imine,0.7500000000000001,0.7719869706840391,0.3910891089108911,0.5191675794085433
21,Imine,0.8,0.7859531772575251,0.38778877887788776,0.5193370165745856
21,Imine,0.8500000000000001,0.8111888111888111,0.38283828382838286,0.5201793721973094
21,Imine,0.9000000000000001,0.8455882352941176,0.3795379537953795,0.5239179954441914
21,Imine,0.9500000000000001,0.8695652173913043,0.36303630363036304,0.5122235157159488
22,Isocyanate,0.05,0.8407079646017699,0.9895833333333334,0.9090909090909091
22,Isocyanate,0.1,0.8558558558558559,0.9895833333333334,0.9178743961352657
22,Isocyanate,0.15000000000000002,0.8636363636363636,0.9895833333333334,0.9223300970873787
22,Isocyanate,0.2,0.8636363636363636,0.9895833333333334,0.9223300970873787
22,Isocyanate,0.25,0.8715596330275229,0.9895833333333334,0.926829268292683
22,Isocyanate,0.3,0.8878504672897196,0.9895833333333334,0.9359605911330049
22,Isocyanate,0.35000000000000003,0.8878504672897196,0.9895833333333334,0.9359605911330049
22,Isocyanate,0.4,0.8878504672897196,0.9895833333333334,0.9359605911330049
22,Isocyanate,0.45,0.8878504672897196,0.9895833333333334,0.9359605911330049
22,Isocyanate,0.5,0.8867924528301887,0.9791666666666666,0.9306930693069307
22,Isocyanate,0.55,0.8952380952380953,0.9791666666666666,0.9353233830845771
22,Isocyanate,0.6000000000000001,0.8942307692307693,0.96875,0.93
22,Isocyanate,0.6500000000000001,0.9029126213592233,0.96875,0.9346733668341709
22,Isocyanate,0.7000000000000001,0.9029126213592233,0.96875,0.9346733668341709
22,Isocyanate,0.7500000000000001,0.9117647058823529,0.96875,0.9393939393939394
22,Isocyanate,0.8,0.9207920792079208,0.96875,0.9441624365482234
22,Isocyanate,0.8500000000000001,0.9207920792079208,0.96875,0.9441624365482234
22,Isocyanate,0.9000000000000001,0.9207920792079208,0.96875,0.9441624365482234
22,Isocyanate,0.9500000000000001,0.9278350515463918,0.9375,0.9326424870466321
23,Isothiocyanate,0.05,0.6633663366336634,0.8481012658227848,0.7444444444444445
23,Isothiocyanate,0.1,0.7222222222222222,0.8227848101265823,0.7692307692307693
23,Isothiocyanate,0.15000000000000002,0.735632183908046,0.810126582278481,0.7710843373493976
23,Isothiocyanate,0.2,0.7590361445783133,0.7974683544303798,0.7777777777777778
23,Isothiocyanate,0.25,0.7590361445783133,0.7974683544303798,0.7777777777777778
23,Isothiocyanate,0.3,0.7682926829268293,0.7974683544303798,0.782608695652174
23,Isothiocyanate,0.35000000000000003,0.7777777777777778,0.7974683544303798,0.7875
23,Isothiocyanate,0.4,0.7777777777777778,0.7974683544303798,0.7875
23,Isothiocyanate,0.45,0.7948717948717948,0.7848101265822784,0.7898089171974523
23,Isothiocyanate,0.5,0.7948717948717948,0.7848101265822784,0.7898089171974523
23,Isothiocyanate,0.55,0.8051948051948052,0.7848101265822784,0.7948717948717948
23,Isothiocyanate,0.6000000000000001,0.8157894736842105,0.7848101265822784,0.8
23,Isothiocyanate,0.6500000000000001,0.8266666666666667,0.7848101265822784,0.8051948051948052
23,Isothiocyanate,0.7000000000000001,0.8266666666666667,0.7848101265822784,0.8051948051948052
23,Isothiocyanate,0.7500000000000001,0.8378378378378378,0.7848101265822784,0.8104575163398693
23,Isothiocyanate,0.8,0.8472222222222222,0.7721518987341772,0.8079470198675497
23,Isothiocyanate,0.8500000000000001,0.8571428571428571,0.759493670886076,0.8053691275167785
23,Isothiocyanate,0.9000000000000001,0.8676470588235294,0.7468354430379747,0.8027210884353742
23,Isothiocyanate,0.9500000000000001,0.8787878787878788,0.7341772151898734,0.8
24,Ketone,0.05,0.49347778023435773,0.6680634540556719,0.5676500508646999
24,Ketone,0.1,0.5233349538162373,0.6444178389703682,0.5775989268947015
24,Ketone,0.15000000000000002,0.543859649122807,0.6309488177192457,0.5841762505196065
24,Ketone,0.2,0.5593357634669907,0.6200239449266687,0.5881183902335155
24,Ketone,0.25,0.5709090909090909,0.6108949416342413,0.5902255639097744
24,Ketone,0.3,0.5825635103926097,0.6040107752170009,0.5930933137398972
24,Ketone,0.35000000000000003,0.5926749703440095,0.5981741993415145,0.5954118873826904
24,Ketone,0.4,0.6024114774114774,0.5906914097575576,0.5964938794015415
24,Ketone,0.45,0.6130858760616547,0.5833582759652799,0.5978527607361963
24,Ketone,0.5,0.6203956892391829,0.5772223885064351,0.5980308551050469
24,Ketone,0.55,0.6300511298037276,0.5716851242143071,0.5994507650058847
24,Ketone,0.6000000000000001,0.6408998646820027,0.5670457946722538,0.6017151024297285
24,Ketone,0.6500000000000001,0.6502694246480097,0.5598623166716552,0.6016887816646562
24,Ketone,0.7000000000000001,0.6630824372759857,0.5537264292128106,0.6034904583265372
24,Ketone,0.7500000000000001,0.6719411223551058,0.5465429512122119,0.6027894693405959
24,Ketone,0.8,0.6864098140693885,0.5359173900029931,0.601899319270527
24,Ketone,0.8500000000000001,0.7026104417670683,0.5236456150853038,0.6000685988681187
24,Ketone,0.9000000000000001,0.722234065231294,0.5070338222089195,0.5957970632199068
24,Ketone,0.9500000000000001,0.7576187101346563,0.4799461239149955,0.5876316994961063
25,Nitrile,0.05,0.8965839089042374,0.9127708095781072,0.9046049533854412
25,Nitrile,0.1,0.9136250716606154,0.9085898897757506,0.9111005240590757
25,Nitrile,0.15000000000000002,0.9225106547849671,0.9049790954009882,0.9136607828089025
25,Nitrile,0.2,0.9293265465935787,0.9021284682630178,0.9155255544840887
25,Nitrile,0.25,0.9350315955766193,0.8998479665526415,0.9171024598101879
25,Nitrile,0.3,0.9389904610492846,0.8979475484606614,0.9180104915484748
25,Nitrile,0.35000000000000003,0.9414819253045736,0.8958570885594831,0.9181030285324764
25,Nitrile,0.4,0.9434302908726179,0.8937666286583048,0.9179271982043525
25,Nitrile,0.45,0.9448248086991542,0.8916761687571265,0.9174814235432147
25,Nitrile,0.5,0.9463888326926967,0.8890155834283542,0.9168054875061245
25,Nitrile,0.55,0.9478278522127487,0.887305207145572,0.9165685119748724
25,Nitrile,0.6000000000000001,0.9502751171795394,0.8861649562903838,0.9171009932146721
25,Nitrile,0.6500000000000001,0.9525173966434711,0.8844545800076017,0.9172250689791092
25,Nitrile,0.7000000000000001,0.9565843621399177,0.8835043709616116,0.9185931634064414
25,Nitrile,0.7500000000000001,0.9588162251655629,0.8804637020144431,0.9179710719239152
25,Nitrile,0.8,0.961875,0.8774230330672748,0.9177101967799642
25,Nitrile,0.8500000000000001,0.9645553691275168,0.8740022805017104,0.917048853439681
25,Nitrile,0.9000000000000001,0.9695485519591142,0.8652603572786013,0.9144406507330789
25,Nitrile,0.9500000000000001,0.9762110726643599,0.8578487267198783,0.9132106008496864
26,Phenol,0.05,0.8034934497816594,0.9336152219873151,0.8636808136123606
26,Phenol,0.1,0.8259803921568627,0.926215644820296,0.8732310145505282
26,Phenol,0.15000000000000002,0.835732105162157,0.9207188160676533,0.8761693994567951
26,Phenol,0.2,0.8455236980690463,0.9164904862579282,0.879577964898042
26,Phenol,0.25,0.8519102008664828,0.9145877378435519,0.882137030995106
26,Phenol,0.3,0.8575974542561655,0.9116279069767442,0.8837876614060258
26,Phenol,0.35000000000000003,0.8634077650372158,0.907399577167019,0.884857231213277
26,Phenol,0.4,0.8671795910103259,0.9054968287526427,0.885924087289275
26,Phenol,0.45,0.8717582193179497,0.9025369978858351,0.8868806481770022
26,Phenol,0.5,0.8753861997940268,0.8985200845665962,0.8868022952529995
26,Phenol,0.55,0.8794105437941054,0.8957716701902748,0.8875157100963552
26,Phenol,0.6000000000000001,0.8839061190276614,0.8917547568710359,0.8878130919806356
26,Phenol,0.6500000000000001,0.8881606765327695,0.8881606765327695,0.8881606765327695
26,Phenol,0.7000000000000001,0.8928495197438634,0.8843551797040169,0.8885820499203398
26,Phenol,0.7500000000000001,0.8985538527951651,0.8801268498942918,0.8892449001388444
26,Phenol,0.8,0.9037246787192332,0.8771670190274842,0.8902478274863213
26,Phenol,0.8500000000000001,0.9090507726269316,0.8706131078224102,0.8894168466522678
26,Phenol,0.9000000000000001,0.9164044943820224,0.8621564482029598,0.8884531590413943
26,Phenol,0.9500000000000001,0.928188388901842,0.8416490486257928,0.8828029715046014
27,Phosphine,0.05,0.3877551020408163,0.34545454545454546,0.36538461538461536
27,Phosphine,0.1,0.4222222222222222,0.34545454545454546,0.38
27,Phosphine,0.15000000000000002,0.475,0.34545454545454546,0.4
27,Phosphine,0.2,0.5,0.32727272727272727,0.3956043956043956
27,Phosphine,0.25,0.5294117647058824,0.32727272727272727,0.4044943820224719
27,Phosphine,0.3,0.5806451612903226,0.32727272727272727,0.4186046511627907
27,Phosphine,0.35000000000000003,0.5806451612903226,0.32727272727272727,0.4186046511627907
27,Phosphine,0.4,0.5806451612903226,0.32727272727272727,0.4186046511627907
27,Phosphine,0.45,0.5806451612903226,0.32727272727272727,0.4186046511627907
27,Phosphine,0.5,0.6,0.32727272727272727,0.4235294117647059
27,Phosphine,0.55,0.6,0.32727272727272727,0.4235294117647059
27,Phosphine,0.6000000000000001,0.6,0.32727272727272727,0.4235294117647059
27,Phosphine,0.6500000000000001,0.6206896551724138,0.32727272727272727,0.42857142857142855
27,Phosphine,0.7000000000000001,0.6428571428571429,0.32727272727272727,0.43373493975903615
27,Phosphine,0.7500000000000001,0.6666666666666666,0.32727272727272727,0.43902439024390244
27,Phosphine,0.8,0.6538461538461539,0.3090909090909091,0.41975308641975306
27,Phosphine,0.8500000000000001,0.6956521739130435,0.2909090909090909,0.41025641025641024
27,Phosphine,0.9000000000000001,0.6666666666666666,0.2545454545454545,0.3684210526315789
27,Phosphine,0.9500000000000001,0.7,0.2545454545454545,0.37333333333333335
28,Sulfide,0.05,0.44617962466487937,0.6124195032198712,0.5162466072120977
28,Sulfide,0.1,0.4769104108973879,0.5862005519779209,0.5259378482109694
28,Sulfide,0.15000000000000002,0.4971901091843288,0.5697332106715731,0.5309954557146532
28,Sulfide,0.2,0.5114401076716016,0.5593376264949402,0.534317602601283
28,Sulfide,0.25,0.5242275280898876,0.5494020239190432,0.5365196298625461
28,Sulfide,0.3,0.5345802919708029,0.5390064397424102,0.5367842418689877
28,Sulfide,0.35000000000000003,0.5458321533087889,0.5319227230910764,0.5387876811256581
28,Sulfide,0.4,0.5545932269365512,0.5242870285188592,0.5390144708219049
28,Sulfide,0.45,0.5611099979963935,0.5152713891444343,0.537214655668521
28,Sulfide,0.5,0.5687789799072643,0.5078196872125115,0.5365735115431348
28,Sulfide,0.55,0.5759245522941613,0.5,0.5352833998128724
28,Sulfide,0.6000000000000001,0.585056339568975,0.49199632014719413,0.5345060216880716
28,Sulfide,0.6500000000000001,0.5925551057130004,0.4847286108555658,0.5332456229126606
28,Sulfide,0.7000000000000001,0.6015788251683306,0.47672493100275987,0.5319236296448367
28,Sulfide,0.7500000000000001,0.613158842598151,0.4698252069917203,0.5320068753580915
28,Sulfide,0.8,0.6256717910261217,0.46053357865685374,0.5305495204281702
28,Sulfide,0.8500000000000001,0.638648860958366,0.44875804967801286,0.5271234060946618
28,Sulfide,0.9000000000000001,0.6550954970026488,0.4322907083716651,0.5208668181566258
28,Sulfide,0.9500000000000001,0.6809033645721309,0.4077276908923643,0.5100408539041372
29,Sulfonamide,0.05,0.7952359138799817,0.953060664287675,0.867024597328006
29,Sulfonamide,0.1,0.8173418621179815,0.947021685424101,0.8774160732451679
29,Sulfonamide,0.15000000000000002,0.8332117675662534,0.9407082075212737,0.8837029396596183
29,Sulfonamide,0.2,0.8441365660564077,0.9365907219324733,0.8879635653871177
29,Sulfonamide,0.25,0.853878985689179,0.9335712325006863,0.8919485969053239
29,Sulfonamide,0.3,0.8622967479674797,0.9316497392259127,0.8956326692175749
29,Sulfonamide,0.35000000000000003,0.8712998712998713,0.9291792478726324,0.8993092454835282
29,Sulfonamide,0.4,0.8762003633532313,0.9267087565193521,0.9007470651013874
29,Sulfonamide,0.45,0.8821831540278142,0.9228657699698051,0.9020660048296216
29,Sulfonamide,0.5,0.8882119205298014,0.9203952786165248,0.9040172553248854
29,Sulfonamide,0.55,0.8923118135547817,0.9143562997529509,0.9031995661605207
29,Sulfonamide,0.6000000000000001,0.8977549364349473,0.9110623112819105,0.9043596730245231
29,Sulfonamide,0.6500000000000001,0.9030054644808743,0.9072193247323634,0.905107490072573
29,Sulfonamide,0.7000000000000001,0.9071369523284651,0.9036508372220697,0.9053905390539054
29,Sulfonamide,0.7500000000000001,0.9136389044158748,0.8973373593192424,0.9054147624982689
29,Sulfonamide,0.8,0.9195142615080486,0.8937688718089487,0.9064587973273942
29,Sulfonamide,0.8500000000000001,0.9270114942528735,0.8855339006313477,0.9057981187701811
29,Sulfonamide,0.9000000000000001,0.9369661266568483,0.8731814438649464,0.903949985791418
29,Sulfonamide,0.9500000000000001,0.9481232834909978,0.8528685149601977,0.8979768786127168
30,Sulfonate,0.05,0.8465298142717498,0.9526952695269527,0.8964803312629399
30,Sulfonate,0.1,0.8753799392097265,0.9504950495049505,0.9113924050632911
30,Sulfonate,0.15000000000000002,0.887396694214876,0.944994499449945,0.9152903569525839
30,Sulfonate,0.2,0.8956158663883089,0.9438943894389439,0.919121585431173
30,Sulfonate,0.25,0.904862579281184,0.9416941694169417,0.922911051212938
30,Sulfonate,0.3,0.9123931623931624,0.9394939493949395,0.9257452574525745
30,Sulfonate,0.35000000000000003,0.916219119226638,0.9383938393839384,0.9271739130434783
30,Sulfonate,0.4,0.9200863930885529,0.9372937293729373,0.9286103542234332
30,Sulfonate,0.45,0.9239956568946797,0.9361936193619362,0.9300546448087431
30,Sulfonate,0.5,0.925764192139738,0.9328932893289329,0.9293150684931507
30,Sulfonate,0.55,0.9287280701754386,0.9317931793179318,0.9302580999450851
30,Sulfonate,0.6000000000000001,0.9347345132743363,0.9295929592959296,0.9321566464423607
30,Sulfonate,0.6500000000000001,0.9374301675977653,0.922992299229923,0.9301552106430155
30,Sulfonate,0.7000000000000001,0.9426966292134832,0.922992299229923,0.9327404113396331
30,Sulfonate,0.7500000000000001,0.9448198198198198,0.922992299229923,0.9337785197551475
30,Sulfonate,0.8,0.9468325791855203,0.9207920792079208,0.9336307863915226
30,Sulfonate,0.8500000000000001,0.9510250569476082,0.9185918591859186,0.9345271404588696
30,Sulfonate,0.9000000000000001,0.9541284403669725,0.9152915291529153,0.9343065693430657
30,Sulfonate,0.9500000000000001,0.9646643109540636,0.900990099009901,0.931740614334471
31,Sulfone,0.05,0.7126715092816788,0.9169262720664589,0.8019981834695731
31,Sulfone,0.1,0.7504295532646048,0.907061266874351,0.8213446168312176
31,Sulfone,0.15000000000000002,0.7670807453416149,0.8977154724818276,0.8272727272727273
31,Sulfone,0.2,0.7828857532999545,0.893042575285566,0.8343439243269464
31,Sulfone,0.25,0.7972027972027972,0.8878504672897196,0.8400884303610906
31,Sulfone,0.3,0.8076740881099005,0.8852544132917964,0.8446866485013624
31,Sulfone,0.35000000000000003,0.8173954829408938,0.883177570093458,0.8490142251060644
31,Sulfone,0.4,0.8216374269005848,0.8753894080996885,0.8476621417797888
31,Sulfone,0.45,0.8305335968379447,0.8727933541017653,0.8511392405063292
31,Sulfone,0.5,0.8367551326990486,0.867601246105919,0.8518990568442518
31,Sulfone,0.55,0.8407482305358949,0.8634475597092419,0.8519467213114754
31,Sulfone,0.6000000000000001,0.8480040941658137,0.8603322949117341,0.8541237113402061
31,Sulfone,0.6500000000000001,0.8541774779449922,0.8546209761163032,0.8543991694783286
31,Sulfone,0.7000000000000001,0.8616517622304051,0.8504672897196262,0.8560229945126732
31,Sulfone,0.7500000000000001,0.8662759722962173,0.8442367601246106,0.8551143833815409
31,Sulfone,0.8,0.8764227642276423,0.839563862928349,0.8575974542561655
31,Sulfone,0.8500000000000001,0.8850193477059148,0.8312564901349948,0.8572958500669344
31,Sulfone,0.9000000000000001,0.8983926521239954,0.8125649013499481,0.8533260632497274
31,Sulfone,0.9500000000000001,0.9133811230585425,0.7938733125649013,0.8494444444444444
32,Sulfonic acid,0.05,0.0,0.0,0.0
32,Sulfonic acid,0.1,0.0,0.0,0.0
32,Sulfonic acid,0.15000000000000002,0.0,0.0,0.0
32,Sulfonic acid,0.2,0.0,0.0,0.0
32,Sulfonic acid,0.25,0.0,0.0,0.0
32,Sulfonic acid,0.3,0.0,0.0,0.0
32,Sulfonic acid,0.35000000000000003,0.0,0.0,0.0
32,Sulfonic acid,0.4,0.0,0.0,0.0
32,Sulfonic acid,0.45,0.0,0.0,0.0
32,Sulfonic acid,0.5,0.0,0.0,0.0
32,Sulfonic acid,0.55,0.0,0.0,0.0
32,Sulfonic acid,0.6000000000000001,0.0,0.0,0.0
32,Sulfonic acid,0.6500000000000001,0.0,0.0,0.0
32,Sulfonic acid,0.7000000000000001,0.0,0.0,0.0
32,Sulfonic acid,0.7500000000000001,0.0,0.0,0.0
32,Sulfonic acid,0.8,0.0,0.0,0.0
32,Sulfonic acid,0.8500000000000001,0.0,0.0,0.0
32,Sulfonic acid,0.9000000000000001,0.0,0.0,0.0
32,Sulfonic acid,0.9500000000000001,0.0,0.0,0.0
33,Sulfoxide,0.05,0.3860045146726862,0.42431761786600497,0.40425531914893614
33,Sulfoxide,0.1,0.4308510638297872,0.40198511166253104,0.4159178433889602
33,Sulfoxide,0.15000000000000002,0.46449704142011833,0.38957816377171217,0.42375168690958165
33,Sulfoxide,0.2,0.4967948717948718,0.38461538461538464,0.43356643356643354
33,Sulfoxide,0.25,0.5016501650165016,0.3771712158808933,0.43059490084985835
33,Sulfoxide,0.3,0.5173611111111112,0.369727047146402,0.4312590448625181
33,Sulfoxide,0.35000000000000003,0.5323741007194245,0.36724565756823824,0.434654919236417
33,Sulfoxide,0.4,0.5547169811320755,0.36476426799007444,0.44011976047904194
33,Sulfoxide,0.45,0.5725490196078431,0.36228287841191065,0.44376899696048633
33,Sulfoxide,0.5,0.5853658536585366,0.3573200992555831,0.4437596302003082
33,Sulfoxide,0.55,0.6016949152542372,0.3523573200992556,0.4444444444444444
33,Sulfoxide,0.6000000000000001,0.6211453744493393,0.34987593052109184,0.44761904761904764
33,Sulfoxide,0.6500000000000001,0.6380090497737556,0.34987593052109184,0.4519230769230769
33,Sulfoxide,0.7000000000000001,0.647887323943662,0.3424317617866005,0.44805194805194803
33,Sulfoxide,0.7500000000000001,0.6634146341463415,0.337468982630273,0.4473684210526316
33,Sulfoxide,0.8,0.6785714285714286,0.33002481389578164,0.44407345575959933
33,Sulfoxide,0.8500000000000001,0.6956521739130435,0.3176178660049628,0.43611584327086883
33,Sulfoxide,0.9000000000000001,0.7225433526011561,0.31017369727047145,0.4340277777777778
33,Sulfoxide,0.9500000000000001,0.74375,0.29528535980148884,0.4227353463587922
34,Thial,0.05,0.0,0.0,0.0
34,Thial,0.1,0.0,0.0,0.0
34,Thial,0.15000000000000002,0.0,0.0,0.0
34,Thial,0.2,0.0,0.0,0.0
34,Thial,0.25,0.0,0.0,0.0
34,Thial,0.3,0.0,0.0,0.0
34,Thial,0.35000000000000003,0.0,0.0,0.0
34,Thial,0.4,0.0,0.0,0.0
34,Thial,0.45,0.0,0.0,0.0
34,Thial,0.5,0.0,0.0,0.0
34,Thial,0.55,0.0,0.0,0.0
34,Thial,0.6000000000000001,0.0,0.0,0.0
34,Thial,0.6500000000000001,0.0,0.0,0.0
34,Thial,0.7000000000000001,0.0,0.0,0.0
34,Thial,0.7500000000000001,0.0,0.0,0.0
34,Thial,0.8,0.0,0.0,0.0
34,Thial,0.8500000000000001,0.0,0.0,0.0
34,Thial,0.9000000000000001,0.0,0.0,0.0
34,Thial,0.9500000000000001,0.0,0.0,0.0
35,Thioamide,0.05,0.5739130434782609,0.6578073089700996,0.6130030959752322
35,Thioamide,0.1,0.6335504885993485,0.6461794019933554,0.6398026315789473
35,Thioamide,0.15000000000000002,0.6660869565217391,0.6362126245847176,0.6508071367884452
35,Thioamide,0.2,0.6810035842293907,0.6312292358803987,0.6551724137931034
35,Thioamide,0.25,0.702048417132216,0.6262458471760798,0.6619841966637401
35,Thioamide,0.3,0.7131931166347992,0.6196013289036545,0.6631111111111111
35,Thioamide,0.35000000000000003,0.7288801571709234,0.6162790697674418,0.6678667866786678
35,Thioamide,0.4,0.7404426559356136,0.6112956810631229,0.6696997270245678
35,Thioamide,0.45,0.7484662576687117,0.6079734219269103,0.6709440879926672
35,Thioamide,0.5,0.7621052631578947,0.6013289036544851,0.6722376973073352
35,Thioamide,0.55,0.7804347826086957,0.5963455149501661,0.6760828625235404
35,Thioamide,0.6000000000000001,0.7920353982300885,0.5946843853820598,0.6793168880455408
35,Thioamide,0.6500000000000001,0.7990970654627539,0.5880398671096345,0.6775119617224881
35,Thioamide,0.7000000000000001,0.8087557603686636,0.5830564784053156,0.6776061776061776
35,Thioamide,0.7500000000000001,0.829736211031175,0.574750830564784,0.6790971540726202
35,Thioamide,0.8,0.8386308068459658,0.5697674418604651,0.6785361028684471
35,Thioamide,0.8500000000000001,0.853904282115869,0.5631229235880398,0.6786786786786787
35,Thioamide,0.9000000000000001,0.875,0.5581395348837209,0.6815415821501014
35,Thioamide,0.9500000000000001,0.9085872576177285,0.5448504983388704,0.6812045690550363
36,Thiol,0.05,0.8778877887788779,0.9140893470790378,0.8956228956228957
36,Thiol,0.1,0.8949152542372881,0.9072164948453608,0.9010238907849829
36,Thiol,0.15000000000000002,0.8979591836734694,0.9072164948453608,0.9025641025641026
36,Thiol,0.2,0.9094076655052264,0.8969072164948454,0.903114186851211
36,Thiol,0.25,0.9094076655052264,0.8969072164948454,0.903114186851211
36,Thiol,0.3,0.9154929577464789,0.8934707903780069,0.9043478260869565
36,Thiol,0.35000000000000003,0.9187279151943463,0.8934707903780069,0.9059233449477352
36,Thiol,0.4,0.9219858156028369,0.8934707903780069,0.9075043630017452
36,Thiol,0.45,0.935251798561151,0.8934707903780069,0.9138840070298769
36,Thiol,0.5,0.9386281588447654,0.8934707903780069,0.9154929577464789
36,Thiol,0.55,0.9386281588447654,0.8934707903780069,0.9154929577464789
36,Thiol,0.6000000000000001,0.9386281588447654,0.8934707903780069,0.9154929577464789
36,Thiol,0.6500000000000001,0.9386281588447654,0.8934707903780069,0.9154929577464789
36,Thiol,0.7000000000000001,0.9381818181818182,0.8865979381443299,0.911660777385159
36,Thiol,0.7500000000000001,0.9416058394160584,0.8865979381443299,0.9132743362831859
